""	"baseMean"	"baseMean_LFe"	"baseMean_HFe"	"baseMean_MFe"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Tery_4049"	703.778335850109	773.798092621838	693.352662064046	649.397089757475	-0.159188864559827	0.202239761089325	-0.787129413634526	0.431206112484254	0.779226793819971
"Tery_0611"	108.256486440118	96.0943226800725	111.347498413978	115.782132239374	0.206403786399706	0.262363475315322	0.786709301481997	0.431452057823331	0.779287730608594
"Tery_0125"	129.349487967808	113.942287709574	130.58605763939	142.901833718671	0.193637061787658	0.247676759825115	0.781813610305566	0.434324121187997	0.779885278598552
"Tery_0157"	752.998738187216	816.323826300247	732.731780879854	720.074086035228	-0.157757833406122	0.201025985275125	-0.784763388624682	0.432592309477557	0.779885278598552
"Tery_1103"	56.1613564958276	42.6280451778859	50.340599519473	78.4258032783012	0.258064331589843	0.329610778462689	0.782936567770813	0.433664362387115	0.779885278598552
"Tery_1859"	1449.37655268415	1115.18476011047	1245.16495187063	2089.88574647809	0.160753333377349	0.205657811972261	0.781654398808015	0.434417707872296	0.779885278598552
"Tery_2069"	263.791232280427	304.914833554689	266.043126761478	219.289789284589	-0.197711685009948	0.25304558569905	-0.781328330481482	0.434609411623724	0.779885278598552
"Tery_2505"	598.04241052995	557.294800642988	631.896166471925	588.009386503951	0.180768751814339	0.231434797997329	0.781078530016154	0.434756308630511	0.779885278598552
"Tery_2767"	122.678251723086	139.394600292337	118.088463802613	112.846585034543	-0.235935314938839	0.301761427101743	-0.781860416040816	0.434296610355579	0.779885278598552
"Tery_3256"	145.946804157718	160.838756158426	140.82572589677	138.736469548431	-0.210195843201012	0.26882082728634	-0.781917998403886	0.434262766765963	0.779885278598552
"Tery_3284"	3463.58446933459	2957.5607286611	3333.46638672733	4164.785333919	0.172568216440672	0.220101076822743	0.784040764051548	0.433016191494673	0.779885278598552
"Tery_3395"	335.319125143281	383.601658833563	342.973390961545	275.555192725603	-0.167503352633236	0.214253255252186	-0.781800735937833	0.434331688483637	0.779885278598552
"Tery_R0036"	5473.67363260052	4781.42133852107	2494.22326758855	10635.1014741979	-0.938869079901925	1.19805281665652	-0.783662512076962	0.43323816488755	0.779885278598552
"Tery_3709"	1350.42163592486	1445.70686943234	1286.08879870752	1351.63565824339	-0.16761265889124	0.213925442668176	-0.783509697587619	0.433327861208477	0.779885278598552
"Tery_3884"	583.519559990949	640.896771749392	575.688741612953	537.8885757995	-0.157643888607926	0.201415506222125	-0.782680000983009	0.433815049148345	0.779885278598552
"Tery_3937"	59.5519073382587	63.4246625227558	52.2062036179792	66.697707734181	-0.263154909222553	0.336124083444373	-0.782910009083312	0.433679959426552	0.779885278598552
"Tery_3048"	201.353376581689	226.875818785252	197.548923093605	181.537614610252	-0.203909087431055	0.261448495410276	-0.779920676579423	0.435437567179184	0.780725950528303
"Tery_2008"	46.0517392212298	40.9210022553613	50.3247110201887	44.7730184886598	0.275767328147541	0.353834865269807	0.779367312877044	0.435763373057295	0.780928797396968
"Tery_0642"	262.696120348645	277.522081314015	245.411172286933	273.797581475841	-0.171411203147034	0.22059603685014	-0.777036639436458	0.437137153870326	0.782245433241636
"Tery_2701"	540.147338714254	599.871826065245	532.852372156055	491.365301200562	-0.171532841696532	0.220730179775195	-0.777115489468781	0.437090636175895	0.782245433241636
"Tery_3117"	75.897499206461	86.8597338259473	72.7921948253523	69.5932211586377	-0.253513088546658	0.326251376044414	-0.777048334999654	0.437130253875306	0.782245433241636
"Tery_0468"	113.585236893938	133.936947325247	115.223685240539	90.7758539427283	-0.220450668922089	0.283961475874797	-0.776340058956759	0.437548226362419	0.782599652802144
"Tery_3293"	568.659115219973	460.010160313918	515.091981671603	757.658770448584	0.170313879729414	0.219538472033421	0.775781475346548	0.437878023521914	0.78264284811815
"Tery_4964"	914.462881394397	838.904016201085	936.477221782888	957.000236004972	0.161098907312021	0.207714850774459	0.775577223830496	0.43799865274586	0.78264284811815
"Tery_2653"	742.641034229767	797.568056195236	694.659031088469	759.687016976244	-0.197997205069723	0.255610161333588	-0.774606158208727	0.43857241729244	0.782975760817271
"Tery_3446"	2244.03502016845	1896.55761058449	2194.23600913338	2666.21094630502	0.211435486076818	0.273085616204612	0.774246146741023	0.438785243647348	0.782975760817271
"Tery_3693"	135.106103564215	122.814298509931	140.025930960428	140.018167524179	0.202990290910078	0.26220055076141	0.774179498557916	0.438824650261967	0.782975760817271
"Tery_4501"	154.697405467675	145.344556608013	172.667929986359	137.094467549312	0.241096565070959	0.311650071999547	0.773613057504153	0.439159648053411	0.783192922609094
"Tery_1494"	34.1920381549287	42.110775927922	34.3502875027644	26.0359263601817	-0.287924040532382	0.372874756803882	-0.772173592549788	0.440011619770789	0.783570643937119
"Tery_2309"	123.168324605921	139.08440193529	120.180073880277	111.734623365017	-0.197006035376881	0.25501807684002	-0.772517924290004	0.439807734953377	0.783570643937119
"Tery_4462"	340.623148829497	321.520917203127	361.843112680992	327.895434678624	0.177393590376009	0.229580155922033	0.772686949634505	0.439707671946614	0.783570643937119
"Tery_3562"	1101.3982787607	992.244000164344	1156.67042144741	1127.64434332701	0.220466744034161	0.285777538023589	0.771462815303428	0.440432654807726	0.783940236768768
"Tery_0977"	133.735714278275	155.173216333764	133.943406908646	111.986673277229	-0.20290201672583	0.263450933577439	-0.770170042560083	0.441199031826033	0.784923858946314
"Tery_2648"	38.5132294576554	43.7662551183811	36.6117528419692	36.112418720459	-0.274008834118548	0.356322668478575	-0.768990744508371	0.441898805039434	0.785255622996894
"Tery_3853"	842.86777249975	845.965040650133	744.93719065829	986.666377111558	-0.18072960568222	0.235087864356683	-0.768774713985283	0.442027062291552	0.785255622996894
"Tery_4618"	91.8467709431859	83.1870133559162	97.4166481272027	92.1517127544303	0.213695505317254	0.277968282504465	0.768776579082621	0.442025954892695	0.785255622996894
"Tery_R0004"	299.775676122702	327.833179584353	285.662298235423	292.888239491969	-0.198457465932007	0.258436581446289	-0.767915535878779	0.442537366870675	0.785782016996673
"Tery_1787"	219.089608895975	243.869718377054	215.58721992394	199.56308287295	-0.172362444403849	0.224762978707776	-0.766863143542623	0.443162888992507	0.786512386844121
"Tery_3549"	56.7413640142464	48.5516756510929	59.5577242769166	60.7065119833946	0.262117238274943	0.3422140402786	0.765945307391687	0.443708845766629	0.787100909012107
"Tery_4602"	1666.10335999268	1551.89392622751	1762.51618139061	1635.69356166094	0.182556304814001	0.238836444727698	0.764356985057859	0.444654535055392	0.78839761116533
"Tery_0159"	844.720137643457	886.422513293342	788.125655219653	887.909485629279	-0.170845980226524	0.225176647004039	-0.758719798432115	0.448020190900083	0.789023981343382
"Tery_0208"	69.7119410188462	80.7037945702275	69.0395027103576	59.7287449301977	-0.225445138949449	0.296984576885968	-0.759113962460119	0.447784387509682	0.789023981343382
"Tery_0490"	1731.61848810974	1571.62831928889	1768.78342719944	1835.86124829603	0.169831566243345	0.223709243609397	0.759162042226004	0.447755629255876	0.789023981343382
"Tery_0533"	523.555255348488	555.071304435154	491.143637694136	540.65663274335	-0.176916178918019	0.232102964951575	-0.762231447387715	0.445921880269706	0.789023981343382
"Tery_0717"	347.444101492447	355.587149937703	311.295829811313	393.523460568894	-0.186147946129204	0.246507774520075	-0.755140264811583	0.450164825957077	0.789023981343382
"Tery_0763"	311.943913344007	279.437011094111	321.018899057984	330.838337022938	0.196078378486729	0.259591547825415	0.755334216885207	0.450048473025332	0.789023981343382
"Tery_1108"	973.43189940969	822.375278150745	911.013813626497	1218.11564934343	0.150474286530953	0.197612691246916	0.761460640920759	0.446381979077469	0.789023981343382
"Tery_1180"	94.4352482642064	98.8877398228086	84.1465512467753	105.415802231751	-0.222374563769391	0.292278547461107	-0.760830946030966	0.446758048056375	0.789023981343382
"Tery_1340"	246.279830477004	262.51991312397	233.830674587905	248.713481663687	-0.170629513466418	0.225121158345651	-0.757945253659514	0.448483757467299	0.789023981343382
"Tery_2412"	161.485419304141	168.856701521085	145.703723016297	177.786681518962	-0.210300339290632	0.278427874892178	-0.755313523734185	0.45006088614995	0.789023981343382
"Tery_2558"	49.4259763442721	50.7502059575487	42.8384868913354	57.9829809104007	-0.248941832061296	0.327235695648645	-0.760741677547874	0.446811375934373	0.789023981343382
"Tery_2661"	252.233251067921	267.0466990317	239.159708651374	257.030116728962	-0.164737154216787	0.21655834240813	-0.760705648117313	0.446832900492501	0.789023981343382
"Tery_2779"	99.1916018790295	107.786076465636	92.7679285886855	100.232637227939	-0.222572154991473	0.293190146658612	-0.759139273703608	0.447769247805032	0.789023981343382
"Tery_3188"	591.260919503247	656.984770183212	592.882410912486	523.104831709425	-0.148930732025081	0.196915570206998	-0.756317704427965	0.449458735739083	0.789023981343382
"Tery_3252"	393.118565445629	454.139725502086	405.76930785623	313.121291773272	-0.167599580466676	0.221659054882034	-0.756114297049006	0.449580670735655	0.789023981343382
"Tery_3464"	58.6941459706558	53.0263538503209	64.2237843083953	56.0674805843814	0.299687604292318	0.393120841609208	0.762329473720018	0.44586338715579	0.789023981343382
"Tery_3517"	345.998093162369	304.966941263191	344.833473164252	388.776175058722	0.174595576830372	0.229915951402552	0.759388706026223	0.447620067545618	0.789023981343382
"Tery_3585"	108.604498943018	100.206966801969	114.390411074947	108.323162886172	0.199876546658551	0.263818802361196	0.757628132906534	0.448673633411734	0.789023981343382
"Tery_3754"	415.692331768191	391.54280257456	450.527402460946	387.58925492269	0.199012404126225	0.263477022160283	0.755331157512314	0.450050308227908	0.789023981343382
"Tery_3856"	48.4606190083231	43.6886375320647	51.7553613090952	48.2904870334234	0.251907198816599	0.331361459848779	0.760218762108185	0.44712383183086	0.789023981343382
"Tery_3977"	341.208310189936	310.787172284049	348.609160527517	360.528172589453	0.162481733840936	0.214568301629531	0.757249475374389	0.448900414245542	0.789023981343382
"Tery_4505"	1377.08105150789	1480.83423849753	1334.5963304506	1337.05494610419	-0.150269280028161	0.198311310039488	-0.757744376749056	0.448604027152679	0.789023981343382
"Tery_4881"	2532.70384962288	2854.02164541188	2462.21629984851	2317.11737849542	-0.213605452649068	0.281503308852553	-0.758802635463695	0.447970628892812	0.789023981343382
"Tery_4901"	252.156259953683	231.014244773182	258.038448171834	264.474992806959	0.165312434432799	0.217267694419314	0.760869833293096	0.446734818423681	0.789023981343382
"Tery_0836"	1787.53279821427	1900.28379870411	1675.03224415386	1843.53262881503	-0.18071017474018	0.240030239498265	-0.752864202101859	0.451531521670687	0.789631245195072
"Tery_1188"	720.044417607542	675.066131948098	767.186611814395	694.309411956706	0.183769662525915	0.24435022058743	0.752074878770821	0.452006030140033	0.789631245195072
"Tery_1685"	828.659951856105	891.801460721243	806.403931741739	798.902473162516	-0.144215315720888	0.191548338981792	-0.752892541316144	0.451514490551087	0.789631245195072
"Tery_1942"	84.2856008542311	98.965357409125	84.1259830065561	69.8452710708496	-0.226928691857376	0.301887397758183	-0.751699784563878	0.452231620001426	0.789631245195072
"Tery_2865"	245.480224113798	254.759786421639	227.362582376011	263.377124412638	-0.165608416838285	0.22020722289332	-0.752057151724376	0.452016690141141	0.789631245195072
"Tery_3035"	150.492080275348	136.446219965186	154.58440885251	158.399447719767	0.178081314007211	0.236152023200431	0.754096075882724	0.450791533538604	0.789631245195072
"Tery_3794"	1660.35045976404	1709.20322960694	1425.89662614659	1963.17844034733	-0.26062314370337	0.346339507227077	-0.752507693361395	0.451745805048425	0.789631245195072
"Tery_3890"	366.366200811439	323.513192581321	364.172102462915	412.510356564344	0.17438886625444	0.231761238180177	0.752450528931268	0.451780169687265	0.789631245195072
"Tery_0785"	125.504022029399	127.987806974225	147.529569105142	89.9819164709586	0.202882517390458	0.270375806331349	0.750372306395725	0.453030505277993	0.790274591629829
"Tery_4760"	282.582365301887	260.657363040595	292.687728655663	289.349322532517	0.172749033585005	0.230152955527079	0.750583598587246	0.452903294925206	0.790274591629829
"Tery_0737"	392.663291892372	427.678112308991	385.506947772261	368.38298765592	-0.15354668295569	0.205052810018502	-0.748815307343679	0.453968532273503	0.791159207645137
"Tery_1522"	1849.80376349951	2115.29119847663	1906.06361453727	1499.92655196575	-0.150398008277956	0.200757392584195	-0.749153026655695	0.453764977501875	0.791159207645137
"Tery_2478"	821.796653189271	813.578981019176	703.237202104763	1007.85350198613	-0.207510771282557	0.277530231266988	-0.747705107062479	0.454638050017044	0.791574641850443
"Tery_4443"	263.503337888111	301.75965432284	267.190640461363	219.716067593504	-0.17689230387667	0.236543746514855	-0.747820673693275	0.454568330434667	0.791574641850443
"Tery_0163"	240.754434582602	228.03981059178	256.081644755291	230.478243314392	0.165105707987074	0.221229229510305	0.746310550158939	0.45547983976325	0.792664441521637
"Tery_3433"	849.903654449398	939.16417866443	838.887926210533	777.166722592664	-0.164260181522386	0.220246009529478	-0.745803212840509	0.455786298865613	0.79282202247017
"Tery_3756"	89.3336655959858	98.1894535341792	81.2793135694079	92.5594056976594	-0.263671638832818	0.353907563050406	-0.745029681084449	0.456253776974054	0.792922927350254
"Tery_3934"	184.222756405033	202.716135350962	178.936271321865	173.659105083856	-0.182691427670076	0.245225823197544	-0.74499261655208	0.456276183412605	0.792922927350254
"Tery_0292"	83.8074139823364	94.0247017037804	77.5586190216802	82.9633187018769	-0.271357558212936	0.366240773703692	-0.740926673643603	0.458737901450414	0.793248935020926
"Tery_0471"	808.39211101173	708.796112471376	785.426941922307	942.435863186218	0.147775653980859	0.199876704245153	0.739334053655444	0.459704175850907	0.793248935020926
"Tery_0475"	6967.61923996159	6447.50726848663	7137.07932190323	7233.54108852409	0.146451307343898	0.198012625186718	0.7396059074809	0.459539156089091	0.793248935020926
"Tery_0607"	520.330800316007	558.251721556599	496.18676274501	518.62593543191	-0.17028850368435	0.229771297420964	-0.741121739728719	0.45861962926688	0.793248935020926
"Tery_0749"	37.4764037616474	43.1971501481335	36.00903153696	33.9567157121924	-0.280379921646772	0.37843630957259	-0.740890645412528	0.458759747905158	0.793248935020926
"Tery_0944"	216.603277297563	199.353613237978	225.624115940085	220.321683393366	0.177490648517775	0.240013926287584	0.739501458365822	0.459602554502621	0.793248935020926
"Tery_1084"	664.48259213779	538.334135550806	616.87824496943	862.037569477316	0.201922751793546	0.271389409161501	0.744033278297107	0.456856342639423	0.793248935020926
"Tery_1544"	170.772013193342	156.777403780376	179.834074498968	171.173530647869	0.190734653403407	0.257051503960709	0.742009482397587	0.458081590417389	0.793248935020926
"Tery_1897"	104.9610283684	83.7040106176619	96.0940192543342	139.518559790236	0.226778125327747	0.305097566034793	0.743297064853953	0.45730184822051	0.793248935020926
